Cliente	Año	Mes	Tiempo
1400	2021	5	405
1400	2021	9	206
1400	2021	5	476
1400	2021	6	243
1400	2021	10	395
1400	2021	4	155
1400	2021	1	80
1400	2021	6	430
1400	2021	7	353
1400	2021	6	371
1400	2021	5	461
1400	2021	12	103
1400	2021	10	29
1400	2021	4	35
1400	2021	7	251
1400	2021	10	386
1400	2021	1	99
1400	2021	2	327
1400	2021	2	201
1400	2021	1	418
1400	2021	3	393
1400	2021	2	366
1400	2021	6	36
1400	2021	12	143
1400	2021	8	441
1400	2021	9	196
1400	2021	2	263
1400	2021	10	197
1400	2021	8	119
1400	2021	11	344
1400	2021	11	54
1400	2021	7	367
1400	2021	2	141
1400	2021	6	196
1400	2021	7	359
1400	2021	3	211
1400	2021	2	424
1400	2021	8	84
1400	2021	2	57
1400	2021	12	388
1400	2021	11	400
1400	2021	3	454
1400	2021	10	338
1400	2021	3	310
1400	2021	9	396
1400	2021	6	155
1400	2021	6	114
1400	2021	9	260
1500	2016	7	281
1500	2016	2	138
1500	2016	7	369
1500	2016	11	226
1500	2016	8	318
1500	2016	8	47
1500	2016	5	93
1500	2016	1	362
1500	2016	4	455
1500	2016	12	430
1500	2016	10	140
1500	2016	11	136
1500	2016	3	175
1500	2016	1	121
1500	2016	10	239
1500	2016	4	469
1500	2016	8	403
1500	2016	11	356
1500	2016	12	415
1500	2016	5	221
1500	2016	9	232
1500	2016	7	453
1500	2016	4	132
1500	2016	6	445
1500	2016	11	203
1500	2016	7	88
1500	2016	4	296
1500	2017	11	272
1500	2017	6	205
1500	2017	9	54
1500	2017	3	234
1500	2017	1	252
1500	2017	5	201
1500	2017	3	448
1500	2017	12	222
1500	2017	11	419
1500	2017	11	383
1500	2017	7	407
1500	2017	11	196
1500	2017	5	190
1500	2017	3	189
1500	2017	11	178
1500	2017	10	473
1500	2017	10	281
1500	2017	10	419
1500	2017	5	235
1500	2017	1	262
1500	2017	1	309
1500	2017	4	232
1500	2017	9	314
1500	2017	1	217
1500	2017	1	256
1500	2017	9	21
1500	2017	8	479
1500	2017	1	210
1500	2017	7	299
1500	2017	4	209
1500	2017	3	349
1500	2017	8	368
1500	2017	5	230
1500	2017	3	453
1500	2017	6	226
1500	2017	12	113
1500	2017	1	203
1500	2017	3	399
1500	2017	2	257
1500	2017	8	473
1500	2017	8	325
1500	2017	11	17
1500	2017	8	296
1500	2017	11	343
1500	2017	8	383
1500	2017	3	411
1500	2017	8	479
1500	2017	3	218
1500	2017	1	30
1500	2017	5	175
1500	2017	2	304
1500	2017	11	394
1500	2017	9	478
1500	2017	6	231
1500	2017	12	127
1500	2017	8	194
1500	2017	12	357
1500	2017	2	468
1500	2017	11	340
1500	2017	12	221
1500	2017	8	274
1500	2017	7	470
1500	2019	12	105
1500	2019	8	248
1500	2019	9	152
1500	2019	5	257
1500	2019	3	156
1500	2019	12	85
1500	2019	11	313
1500	2019	6	15
1500	2019	12	407
1500	2019	3	335
1500	2019	1	191
1500	2019	12	43
1500	2019	9	376
1500	2019	12	335
1500	2019	5	318
1500	2019	7	249
1500	2019	1	391
1500	2019	8	117
1500	2019	11	198
1500	2019	12	131
1500	2019	10	473
1500	2019	10	305
1500	2019	2	399
1500	2019	5	244
1500	2019	8	419
1500	2019	9	364
1500	2019	1	446
1500	2019	4	141
1500	2019	8	54
1500	2019	6	310
1500	2019	1	371
1500	2019	4	73
1500	2019	9	203
1500	2019	9	300
1500	2019	2	185
1500	2019	3	478
1500	2019	1	288
1500	2019	5	274
1500	2019	6	177
1500	2019	10	466
1500	2019	2	398
1500	2019	12	188
1500	2019	9	60
1500	2019	11	462
1500	2019	2	55
1500	2019	1	48
1500	2019	12	365
1500	2019	12	222
1500	2019	1	442
1500	2019	6	119
1500	2019	11	207
1500	2019	8	314
1500	2019	9	343
1500	2019	3	351
1500	2019	3	97
1500	2019	6	37
1500	2019	2	476
1500	2019	12	79
1500	2019	7	49
1500	2019	1	152
1500	2019	7	204
1500	2019	10	352
1500	2019	3	273
1500	2019	10	422
1500	2019	4	415
1500	2019	5	291
1500	2019	6	88
1500	2019	6	283
1500	2019	1	318
1500	2019	1	71
1500	2019	12	325
1500	2019	7	479
1500	2019	11	215
1500	2019	5	405
1500	2019	5	106
1500	2019	6	52
1500	2019	11	464
1500	2019	11	309
1500	2019	2	371
1500	2019	11	85
1500	2019	12	197
1500	2019	2	275
1500	2019	5	322
1500	2019	10	134
1500	2019	7	457
1500	2019	7	435
1500	2019	7	75
1500	2019	2	435
1500	2019	4	441
1500	2019	9	69
1500	2023	9	325
1500	2023	6	99
1500	2023	11	297
1500	2023	7	370
1500	2023	10	88
1500	2023	3	311
1500	2023	12	183
1500	2023	2	213
1500	2023	4	103
1500	2023	9	327
1500	2023	10	342
1500	2023	7	338
1500	2023	12	412
1500	2023	8	432
1500	2023	11	67
1500	2023	10	192
1500	2023	12	64
1500	2023	4	297
1500	2023	10	290
1500	2023	4	126
1500	2023	8	218
1500	2023	1	313
1500	2023	5	235
1500	2023	10	244
1500	2023	11	123
1500	2023	7	204
1500	2023	2	104
1500	2023	10	227
1500	2023	11	361
1500	2023	12	480
1500	2023	4	315
1500	2023	11	93
1500	2023	3	36
1500	2023	3	403
1500	2023	12	133
1500	2023	5	205
1500	2023	7	248
1500	2023	11	52
1500	2023	6	432
1500	2023	10	353
1500	2023	11	250
1500	2023	12	59
1500	2023	11	120
1500	2023	1	376
1500	2023	6	303
1500	2023	11	417
1500	2023	12	401
1500	2023	12	52
1500	2023	10	455
1500	2023	11	257
1500	2023	6	367
1500	2023	7	382
1500	2023	11	154
1500	2023	10	443
1500	2023	9	94
1500	2023	9	359
1500	2023	1	48
1500	2023	12	266
1500	2023	6	132
1500	2023	9	94
1500	2023	5	24
1500	2023	5	321
1500	2023	3	35
1500	2023	9	127
1500	2023	4	19
1500	2023	7	41
1500	2023	7	196
1500	2023	12	361
1500	2023	1	433
1500	2023	1	398
1500	2023	11	46
1500	2023	8	418
1500	2023	5	455
1500	2023	12	104
1500	2023	5	373
1500	2023	8	45
1500	2023	3	143
1500	2023	3	164
1500	2023	9	94
1500	2023	2	115
1500	2023	10	302
1500	2023	1	221
1500	2023	4	81
1500	2023	4	477
1500	2023	8	393
1500	2023	10	449
1500	2023	10	127
1500	2023	4	430
1500	2023	12	306
1500	2023	8	347
1500	2023	1	476
1500	2023	3	44
1500	2023	12	330
1500	2023	1	326
1500	2023	7	49
1500	2023	3	15
1500	2023	4	232
1500	2023	6	444
1500	2023	10	114
1500	2023	10	416
1500	2023	10	226
1500	2023	9	217
1500	2023	5	428
1500	2023	6	195
1500	2023	7	139
1500	2023	5	171
1500	2023	9	285
1500	2023	1	376
1500	2023	6	468
1500	2023	10	446
1500	2023	3	21
1500	2023	9	457
1500	2023	12	385
1500	2023	1	47
1500	2023	10	251
1500	2023	10	16
1500	2023	1	79
1500	2023	5	167
1500	2023	1	157
1500	2023	5	478
1500	2023	8	138
1500	2023	4	301
1500	2023	2	378
1500	2023	7	262
1500	2023	9	349
1500	2023	7	217
1500	2023	2	238
1500	2023	5	31
1500	2023	2	302
1500	2023	7	307
1500	2023	11	82
1500	2023	11	313
1500	2023	6	30
1500	2023	8	108
1500	2023	5	82
1500	2023	1	21
1500	2023	2	290
1500	2023	1	473
1500	2023	8	83
1500	2023	8	170
1500	2023	11	380
1500	2023	10	132
1500	2023	1	103
1500	2023	4	58
1500	2023	5	334
1500	2023	3	27
1500	2023	3	383
1500	2023	10	348
1500	2023	11	132
1500	2023	3	112
1500	2023	4	480
1500	2023	6	71
1500	2023	11	287
1500	2023	9	50
1500	2023	6	90
1500	2023	9	473
1500	2023	10	141
1500	2023	8	472
1500	2023	1	41
1500	2023	5	218
1500	2023	4	261
1500	2023	12	188
1500	2023	1	196
1500	2023	6	348
1500	2023	10	433
1500	2023	11	329
1500	2023	9	283
1500	2023	6	340
1500	2023	9	327
1500	2023	8	259
1500	2023	2	281
1500	2023	10	38
1500	2023	10	257
1500	2023	1	236
1500	2023	3	185
1500	2023	5	411
1500	2023	8	307
1500	2023	3	391
1500	2023	8	293
1500	2023	9	105
1500	2023	6	24
1500	2023	9	244
1500	2023	8	450
1500	2023	12	471
1500	2023	10	329
1500	2023	6	65
1500	2023	5	43
1500	2023	5	331
1500	2023	7	350
1500	2023	9	163
1500	2023	7	287
1500	2023	9	54
1500	2023	7	360
1500	2023	2	35
1500	2023	9	29
1500	2023	5	161
1500	2023	10	402
1500	2023	8	399
1500	2023	1	453
1500	2023	8	49
1500	2023	3	422
1500	2023	12	357
1500	2023	3	198
1500	2023	2	234
1500	2023	8	40
1500	2023	6	15
1500	2023	12	374
1500	2023	5	476
1500	2023	4	169
1500	2023	12	358
1500	2023	7	300
1500	2023	12	317
1500	2023	12	270
1500	2023	9	287
1500	2023	2	395
1500	2023	4	200
1500	2023	10	341
1500	2023	9	91
1500	2023	3	363
1500	2023	4	36
1500	2023	5	201
1500	2023	3	345
1500	2023	3	154
1500	2023	5	212
1500	2023	6	188
1500	2023	5	460
1500	2023	4	235
1500	2023	2	111
1500	2023	1	113
1500	2023	3	221
1500	2023	7	24
1500	2023	2	447
1500	2023	12	236
1500	2023	11	383
1500	2023	7	459
1500	2023	2	453
1500	2023	8	120
1600	2021	3	444
1600	2021	12	31
1600	2021	1	452
1600	2021	7	476
1600	2021	9	29
1600	2021	3	124
1600	2021	5	179
1600	2021	9	309
1600	2021	5	160
1600	2021	3	262
1600	2021	3	151
1600	2021	5	467
1600	2021	10	356
1600	2021	3	257
1600	2021	10	206
1600	2021	10	183
1600	2021	7	55
1600	2021	1	447
1600	2021	11	210
1600	2021	6	31
1600	2021	4	89
1600	2021	10	15
1600	2021	5	80
1600	2021	3	94
1600	2021	4	94
1600	2021	1	226
1600	2021	8	216
1600	2021	1	356
1600	2021	2	260
1600	2021	1	178
1600	2021	6	119
1600	2021	6	260
1600	2021	4	382
1600	2021	5	468
1600	2021	10	109
1600	2021	9	227
1600	2021	6	69
1600	2021	6	423
1600	2021	3	449
1600	2021	7	420
1600	2021	10	282
1600	2021	3	188
1600	2021	8	309
1600	2021	5	201
1600	2021	5	408
1600	2021	5	199
1600	2021	2	212
1600	2021	6	58
1600	2021	9	54
1600	2021	1	160
1600	2021	6	230
1600	2021	9	23
1600	2021	1	393
1600	2021	5	148
1600	2021	4	280
1600	2021	12	461
1600	2021	1	95
1600	2021	4	254
1600	2021	8	301
1600	2021	5	330
1600	2021	1	304
1600	2021	8	198
1600	2021	6	234
1600	2021	5	325
1600	2021	9	294
1600	2021	4	247
1600	2021	5	123
1600	2021	12	300
1600	2021	6	109
1600	2021	3	135
1600	2021	12	210
1600	2021	3	365
1600	2021	8	286
1600	2021	10	356
1600	2021	3	375
1600	2021	9	202
1600	2021	7	220
1600	2021	3	249
1600	2021	6	240
1600	2021	6	427
1600	2021	2	181
1600	2021	9	242
1600	2021	2	113
1600	2021	11	476
1600	2021	2	305
1600	2021	10	118
1600	2021	7	166
1600	2021	5	260
1600	2021	6	154
1600	2021	3	25
1600	2021	10	367
1600	2021	7	257
1600	2021	5	368
1600	2021	10	244
1600	2021	6	289
1600	2021	9	22
1600	2022	6	177
1600	2022	9	113
1600	2022	7	289
1600	2022	11	231
1600	2022	5	211
1600	2022	7	354
1600	2022	9	122
1600	2022	2	135
1600	2022	12	216
1600	2022	3	265
1600	2022	8	385
1600	2022	1	475
1600	2022	1	411
1600	2022	10	438
1600	2022	6	267
1600	2022	9	345
1600	2022	7	125
1600	2022	7	407
1600	2022	2	479
1600	2022	11	278
1600	2022	5	103
1600	2022	10	227
1600	2022	11	422
1600	2022	11	276
1600	2022	10	476
1600	2022	3	183
1600	2022	12	288
1600	2022	3	273
1600	2022	11	31
1600	2022	3	381
1600	2022	8	288
1600	2022	11	83
1600	2022	4	249
1600	2022	12	90
1600	2022	1	97
1600	2022	6	49
1600	2022	6	283
1600	2022	5	103
1600	2022	7	15
1600	2022	8	202
1600	2022	6	109
1600	2022	3	308
1600	2022	6	167
1600	2022	9	301
1600	2022	11	112
1600	2022	2	362
1600	2022	2	155
1600	2022	12	82
1600	2022	2	182
1600	2022	10	358
1600	2022	11	151
1600	2022	11	191
1600	2022	2	330
1600	2022	5	322
1600	2022	12	62
1600	2022	3	270
1600	2022	3	447
1600	2022	10	37
1600	2022	8	171
1600	2022	10	179
1600	2022	9	201
1600	2022	8	371
1600	2022	5	181
1600	2022	5	149
1600	2022	1	420
1600	2022	10	227
1600	2022	11	315
1600	2022	9	294
1600	2022	2	212
1600	2022	12	162
1600	2022	9	338
1600	2022	6	124
1600	2022	3	219
1600	2022	11	469
1600	2022	7	306
1600	2022	12	323
1600	2022	4	28
1600	2022	4	52
1600	2022	10	374
1600	2022	8	121
1600	2022	2	369
1600	2022	5	279
1600	2022	4	229
1600	2022	6	413
1600	2022	2	82
1600	2022	8	419
1600	2022	4	259
1600	2022	4	237
1600	2022	11	350
1600	2022	1	215
1600	2022	3	480
1600	2022	2	322
1600	2022	8	108
1600	2022	1	17
1600	2022	8	462
1600	2022	1	66
1600	2022	9	259
1600	2022	2	257
1600	2022	7	453
1600	2022	8	17
1600	2022	9	258
1600	2022	6	51
1600	2023	11	136
1600	2023	4	415
1600	2023	5	431
1600	2023	1	290
1600	2023	2	287
1600	2023	9	335
1600	2023	2	66
1600	2023	9	333
1600	2023	5	269
1600	2023	7	223
1600	2023	1	58
1600	2023	5	260
1600	2023	3	126
1600	2023	2	382
1600	2023	4	475
1600	2023	2	316
1600	2023	7	249
1700	2019	8	29
1700	2019	7	387
1700	2019	12	84
1700	2019	2	313
1700	2019	8	89
1700	2019	3	248
1700	2019	8	318
1700	2019	10	190
1700	2019	9	66
1700	2019	12	57
1700	2019	3	107
1700	2019	6	447
1700	2019	12	174
1700	2019	6	141
1700	2019	1	194
1700	2019	7	388
1700	2019	1	366
1700	2019	10	22
1700	2019	8	364
1700	2019	10	368
1700	2019	2	230
1700	2019	3	396
1700	2019	3	105
1700	2019	10	480
1700	2019	3	450
1700	2019	11	43
1700	2019	11	264
1700	2019	3	314
1700	2019	9	137
1700	2019	5	135
1700	2019	8	111
1700	2019	4	166
1700	2019	7	93
1700	2019	3	131
1700	2019	2	267
1700	2019	1	140
1700	2019	5	168
1700	2019	9	476
1700	2019	8	317
1700	2019	3	263
1700	2019	1	146
1700	2019	10	360
1700	2019	1	278
1700	2019	12	461
1700	2019	8	456
1700	2019	7	211
1700	2019	2	188
1700	2019	1	177
1700	2019	3	340
1700	2019	10	193
1700	2019	8	419
1700	2019	9	92
1700	2019	4	20
1700	2019	2	197
1700	2019	9	47
1700	2019	5	281
1700	2019	8	248
1700	2019	4	233
1700	2019	6	21
1700	2019	8	227
1700	2019	4	154
1700	2019	12	45
1700	2019	5	331
1700	2019	7	174
1700	2019	7	71
1700	2019	4	336
1700	2019	10	261
1700	2019	5	341
1700	2019	4	325
1700	2019	12	342
1700	2019	6	108
1700	2019	9	240
1700	2019	1	75
1700	2019	5	417
1700	2019	12	57
1700	2019	10	390
1700	2019	5	269
1700	2019	3	474
1700	2019	5	247
1700	2019	10	215
1700	2019	3	23
1700	2019	2	453
1700	2019	3	180
1700	2019	3	59
1700	2019	12	424
1700	2019	9	217
1700	2019	2	47
1700	2019	7	149
1700	2019	3	406
1700	2020	11	33
1700	2020	8	70
1700	2020	7	464
1700	2020	2	479
1700	2020	11	388
1700	2020	10	181
1700	2020	9	37
1700	2020	4	365
1700	2020	5	142
1700	2020	7	173
1700	2020	10	136
1700	2020	5	83
1700	2020	7	166
1700	2020	2	248
1700	2020	1	343
1700	2020	2	441
1700	2020	3	123
1700	2020	12	462
1700	2020	2	162
1700	2020	6	454
1700	2020	1	152
1700	2020	1	72
1700	2020	6	189
1700	2020	11	349
1700	2020	11	32
1700	2020	12	109
1700	2020	9	360
1700	2020	6	257
1700	2020	3	140
1700	2020	9	181
1700	2020	8	450
1700	2020	5	256
1700	2020	11	158
1700	2020	3	382
1700	2020	9	230
1700	2020	12	227
1700	2020	6	414
1700	2020	6	127
1700	2020	1	325
1700	2020	3	259
1700	2020	3	153
1700	2020	10	281
1700	2020	10	34
1700	2020	9	83
1700	2020	1	319
1700	2020	12	466
1700	2020	4	231
1700	2020	5	422
1700	2020	8	318
1700	2020	3	295
1700	2020	9	311
1700	2020	4	89
1700	2020	2	188
1700	2020	2	74
1700	2020	2	144
1700	2020	7	271
1700	2020	2	109
1700	2020	8	254
1700	2020	11	94
1700	2020	6	80
1700	2020	8	37
1700	2020	7	115
1700	2020	9	386
1700	2020	8	472
1700	2020	5	477
1700	2020	1	358
1700	2020	12	106
1700	2020	3	140
1700	2020	8	457
1700	2020	11	381
1700	2020	12	329
1700	2020	5	265
1700	2020	8	235
1700	2020	7	85
1700	2020	12	469
1700	2020	7	71
1700	2020	10	246
1700	2021	9	28
1700	2021	8	90
1700	2021	8	427
1700	2021	6	344
1700	2021	8	34
1700	2021	5	390
1700	2021	3	244
1700	2021	8	93
1700	2021	4	133
1700	2021	4	142
1700	2021	1	341
1700	2021	1	271
1700	2021	9	285
1700	2021	4	411
1700	2021	10	392
1700	2021	2	77
1700	2021	11	340
1700	2021	5	43
1700	2021	3	460
1700	2021	1	167
1700	2021	9	156
1700	2021	9	218
1700	2021	3	70
1700	2021	1	459
1700	2021	9	87
1700	2021	11	20
1700	2021	4	238
1700	2021	11	117
1700	2021	6	256
1700	2021	7	233
1700	2021	8	93
1700	2021	7	339
1700	2021	4	173
1700	2021	11	389
1700	2021	9	192
1700	2021	2	185
1700	2021	12	206
1700	2021	2	329
1700	2021	6	208
1700	2021	5	177
1700	2021	8	141
1700	2021	2	409
1700	2021	8	459
1700	2021	11	229
1700	2021	7	45
1700	2021	6	116
1700	2021	3	372
1700	2021	12	395
1700	2021	6	480
1700	2021	3	289
1700	2021	7	328
1700	2021	7	389
1700	2021	5	318
1700	2021	4	212
1700	2021	2	228
1700	2021	11	104
1700	2021	2	50
1700	2021	12	369
1700	2021	12	313
1700	2021	8	303
1700	2021	8	268
1700	2021	3	154
1700	2021	4	455
1700	2021	12	50
1700	2021	3	420
1700	2021	9	341
1700	2021	9	345
1700	2021	9	20
1700	2021	8	189
1700	2021	6	38
1700	2021	6	27
1700	2021	8	376
1700	2021	7	310
1700	2021	12	351
1700	2021	4	32
1700	2021	11	417
1700	2021	10	374
1700	2021	1	288
1700	2021	8	328
1700	2021	1	467
1700	2021	1	68
1700	2021	12	270
1700	2021	9	89
1700	2021	3	373
1700	2021	12	296
1700	2021	8	348
1700	2021	8	17
1700	2021	10	357
1700	2021	3	368
1700	2021	4	77
1700	2021	4	58
1700	2021	12	303
1700	2021	4	278
1700	2021	3	276
1700	2023	7	334
1700	2023	2	127
1700	2023	5	327
1800	2019	5	18
1800	2019	12	171
1800	2019	3	456
1800	2019	12	111
1800	2019	9	112
1800	2019	10	75
1800	2019	7	290
1800	2019	8	32
1800	2019	9	203
1800	2019	9	51
1800	2019	1	350
1800	2019	11	195
1800	2019	4	117
1800	2019	7	68
1800	2019	6	219
1800	2019	1	404
1800	2019	4	426
1800	2019	7	232
1800	2019	6	243
1800	2019	11	64
1800	2019	2	21
1800	2019	8	378
1800	2019	6	63
1800	2019	9	203
1800	2019	10	223
1800	2019	11	292
1800	2019	12	338
1800	2019	12	378
1800	2019	4	307
1800	2019	12	207
1800	2019	4	407
1800	2019	6	242
1800	2019	7	235
1800	2019	3	204
1800	2019	3	214
1800	2019	11	474
1800	2019	3	337
1800	2019	9	411
1800	2019	8	139
1800	2019	10	88
1800	2019	7	466
1800	2019	3	275
1800	2019	3	331
1800	2019	9	184
1800	2019	10	292
1800	2019	1	395
1800	2019	12	321
1800	2019	9	459
1800	2019	3	392
1800	2019	5	256
1800	2019	2	403
1800	2019	3	86
1800	2019	4	413
1800	2019	7	162
1800	2019	3	279
1800	2019	5	313
1800	2019	8	232
1800	2019	4	136
1800	2019	2	36
1800	2019	11	245
1800	2019	11	458
1800	2019	4	125
1800	2019	4	320
1800	2019	7	431
1800	2019	9	44
1800	2019	1	80
1800	2019	9	253
1800	2019	7	46
1800	2019	8	337
1800	2019	12	382
1800	2019	5	372
1800	2019	9	450
1800	2019	4	149
1800	2019	10	377
1800	2019	2	125
1800	2019	1	243
1800	2019	5	165
1800	2019	8	152
1800	2019	5	434
1800	2019	12	49
1800	2019	7	326
1800	2019	1	172
1800	2019	8	397
1800	2019	11	68
1800	2019	9	333
1800	2019	11	398
1800	2019	5	404
1800	2021	5	89
1800	2021	11	246
1800	2021	3	258
1800	2021	1	16
1800	2021	9	442
1800	2021	7	259
1800	2021	3	293
1800	2021	8	107
1800	2021	12	309
1800	2021	9	87
1800	2021	5	255
1800	2021	10	404
1800	2021	4	134
1800	2021	11	361
1800	2021	8	209
1800	2021	3	451
1800	2021	9	279
1800	2021	9	435
1800	2021	8	306
1800	2021	7	168
1800	2021	11	291
1800	2021	11	284
1800	2021	6	443
1800	2021	9	115
1800	2021	8	87
1800	2021	2	92
1800	2021	8	158
1800	2021	3	440
1800	2021	4	87
1800	2021	9	148
1800	2021	9	421
1800	2021	11	239
1800	2021	12	147
1800	2021	4	449
1800	2021	5	394
1800	2021	4	249
1800	2021	10	392
1800	2021	6	303
1800	2021	4	287
1800	2021	11	251
1800	2021	7	335
1800	2021	3	165
1800	2021	10	164
1800	2021	10	337
1800	2021	6	279
1800	2021	2	23
1800	2021	4	223
1800	2021	7	433
1800	2021	8	247
1800	2021	1	389
1800	2021	7	263
1800	2021	10	95
1800	2021	8	161
1800	2021	11	350
1800	2021	5	201
1800	2021	11	382
1800	2021	12	25
1800	2021	6	348
1800	2021	5	224
1800	2021	9	21
1800	2021	7	219
1800	2021	1	114
1800	2021	5	384
1800	2021	12	48
1800	2021	3	479
1800	2021	2	173
1800	2021	2	290
1800	2021	9	450
1800	2021	6	186
1800	2021	5	325
1800	2021	3	145
1800	2021	10	171
1800	2021	5	248
1800	2021	4	247
1800	2021	4	332
1800	2021	11	373
1800	2021	5	357
1800	2021	9	454
1800	2021	10	193
1800	2021	2	338
1800	2021	11	342
1800	2021	12	434
1800	2021	3	50
1800	2021	5	143
1800	2021	10	279
1800	2021	3	36
1800	2021	10	322
1800	2021	1	425
1800	2021	1	363
1800	2021	5	415
1800	2021	12	133
1800	2021	8	377
1800	2021	10	363
1800	2021	8	183
1800	2021	2	15
1800	2021	7	343
1800	2021	2	223
1800	2021	8	72
1800	2021	12	207
1800	2021	11	121
1800	2021	8	443
1800	2021	6	358
1800	2021	10	221
1800	2021	8	210
1800	2021	4	227
1800	2021	6	161
1800	2021	2	109
1800	2021	10	15
1800	2022	3	341
1800	2022	4	33
1800	2022	6	429
1800	2022	10	189
1800	2022	3	348
1800	2022	11	309
1800	2022	5	132
1800	2022	2	448
1800	2022	2	319
1800	2022	3	442
1800	2022	8	300
1800	2022	8	471
1800	2022	12	414
1800	2022	1	328
1800	2022	8	414
1800	2022	12	386
1800	2022	2	180
1800	2022	7	28
1800	2022	2	372
1800	2022	5	247
1800	2022	6	422
1800	2022	4	345
1800	2022	3	438
1800	2022	12	396
1800	2022	3	123
1800	2022	8	127
1800	2022	2	398
1800	2022	8	466
1800	2022	5	319
1800	2022	4	385
1800	2022	12	77
1800	2022	4	110
1800	2022	2	464
1800	2022	8	100
1800	2022	9	393
1800	2022	11	67
1800	2022	2	248
1800	2022	2	253
1800	2022	8	221
1800	2022	1	469
1800	2022	1	277
1800	2022	8	447
1800	2022	10	428
1800	2022	12	284
1800	2022	12	251
1800	2022	11	442
1800	2022	8	445
1800	2022	6	308
1800	2022	1	292
1800	2022	2	302
1800	2022	7	333
1800	2022	11	202
1800	2022	6	337
1800	2022	1	163
1800	2022	3	311
1800	2022	7	150
1800	2022	3	65
1800	2022	3	381
1800	2022	4	29
1800	2022	3	464
1800	2022	10	409
1800	2022	4	253
1800	2022	8	448
1800	2022	5	333
1800	2022	3	436
1800	2022	7	376
1800	2022	4	460
1800	2022	5	104
1800	2022	2	462
1800	2022	12	348
1800	2022	1	162
1800	2022	3	369
1800	2022	9	476
1800	2022	12	448
1800	2022	5	243
1800	2022	10	393
1800	2022	2	378
1800	2022	6	446
1800	2022	10	254
1800	2022	1	392
1800	2022	6	306
1800	2022	3	238
1800	2022	7	168
1800	2022	5	246
1800	2022	10	239
1800	2022	11	331
1800	2022	8	259
1800	2022	1	365
1800	2022	1	403
1800	2022	7	139
1800	2022	8	205
1800	2022	6	334
1800	2022	9	111
1800	2022	1	190
1800	2022	5	362
1800	2022	5	208
1800	2022	3	202
1800	2022	11	152
1800	2022	1	52
1800	2022	12	217
1800	2022	2	239
1800	2022	2	50
1800	2022	5	260
1800	2022	2	116
1800	2022	9	362
1800	2022	3	321
1800	2022	10	401
1800	2022	5	107
1800	2022	9	467
1800	2022	7	417
1800	2022	12	264
1800	2022	1	357
1800	2022	12	40
1800	2022	4	203
1800	2022	10	162
1800	2022	1	40
1800	2022	5	100
1800	2022	4	348
1800	2022	11	361
1800	2022	3	116
1800	2022	4	333
1800	2022	11	466
1800	2022	8	319
1800	2022	10	263
1800	2022	4	429
1800	2022	5	101
1800	2022	8	437
1800	2022	4	465
1800	2022	12	168
1800	2022	6	75
1800	2022	11	374
1800	2022	3	360
1800	2022	9	95
1800	2022	7	339
1800	2022	6	465
1800	2022	9	451
1800	2022	1	373
1800	2022	1	223
1800	2022	3	171
1800	2022	11	364
1800	2022	9	317
1800	2022	3	304
1800	2022	2	102
1800	2022	3	283
1800	2022	10	201
1800	2022	8	288
1800	2022	12	285
1800	2022	4	180
1800	2022	11	168
1800	2022	7	454
1800	2022	8	160
1800	2022	8	412
1900	2022	3	179
1900	2022	5	413
1900	2022	2	233
1900	2022	7	140
1900	2022	4	89
1900	2022	1	190
1900	2022	11	358
1900	2022	11	157
1900	2022	10	469
1900	2022	12	113
1900	2022	4	281
1900	2022	8	208
1900	2022	2	418
1900	2022	11	273
1900	2022	5	160
1900	2022	7	214
1900	2022	10	150
1900	2022	12	208
1900	2022	3	79
1900	2022	12	389
1900	2022	11	40
1900	2022	10	276
1900	2022	9	471
1900	2022	4	267
1900	2022	12	53
1900	2022	10	385
1900	2022	5	199
1900	2022	10	80
1900	2022	11	424
1900	2022	5	243
1900	2022	8	51
1900	2022	4	464
1900	2022	6	57
1900	2022	7	338
1900	2022	8	79
1900	2022	4	17
1900	2022	6	63
1900	2022	2	147
1900	2022	1	390
1900	2022	5	437
1900	2022	1	149
1900	2022	2	476
1900	2022	4	278
1900	2022	10	36
1900	2022	12	462
1900	2022	5	447
1900	2022	10	445
1900	2022	7	278
1900	2022	2	122
1900	2022	4	194
1900	2022	5	263
1900	2022	4	335
1900	2022	4	141
1900	2022	8	384
1900	2022	4	272
1900	2022	11	100
1900	2022	10	332
1900	2022	10	471
1900	2022	10	422
1900	2022	11	357
1900	2022	4	138
1900	2022	10	389
1900	2022	7	383
1900	2022	8	433
1900	2022	7	301
1900	2022	5	428
1900	2022	9	72
1900	2022	7	198
1900	2022	4	338
1900	2022	5	112
1900	2022	7	401
1900	2022	4	300
1900	2022	8	434
1900	2022	7	396
1900	2022	9	333
1900	2022	9	315
1900	2022	6	51
1900	2022	2	302
1900	2022	12	424
1900	2022	7	100
1900	2022	4	247
1900	2022	5	71
1900	2022	7	344
1900	2022	10	195
1900	2022	2	459
1900	2022	8	208
1900	2022	4	275
1900	2022	7	152
1900	2022	1	117
1900	2022	4	373
1900	2022	10	24
1900	2022	7	332
1900	2022	4	462
1900	2022	12	72
1900	2022	4	338
1900	2022	11	237
1900	2022	3	150
1900	2022	10	139
1900	2022	5	129
1900	2022	6	190
1900	2022	9	257
1900	2022	7	324
1900	2022	8	175
1900	2022	12	183
1900	2022	11	417
1900	2022	9	192
1900	2022	6	474
1900	2022	6	20
1900	2022	12	476
